Dataset	TF	Prior	N_Pert	N_Control	U_Stat	MWU_AUC_Effect	ROC_AUC	PR_AUC	AP_Baseline	AP_Lift	P_Value	Adjusted_P_Value	Significant_FDR_BH	Mean_Diff	Score
NormanWeissman2019_filtered	SPI1	causalpath	607	11764	5042256.0	0.7061243443964134	0.7061243443964134	0.23012646292602815	0.04906636488561959	4.690106215581374	2.921116312736104e-66	1.5579287001259222e-65	True	2.10878068106892	150.8986502955022
NormanWeissman2019_filtered	TP73	causalpath	246	11764	2263590.0	0.7821816869987809	0.782181686998781	0.16164307940426198	0.02048293089092423	7.891599120508888	2.6644606374916953e-52	1.0657842549966781e-51	True	3.3193426737772396	118.75442318598843
NormanWeissman2019_filtered	CEBPB	causalpath	480	11764	3931820.0	0.6963015697608523	0.6963015697608523	0.10581057748709208	0.039202874877491016	2.6990514807332406	1.3498467137773855e-48	4.319509484087634e-48	True	1.3265229017474756	110.2240934230607
NormanWeissman2019_filtered	ETS2	causalpath	1195	11764	7563739.0	0.5380388220782787	0.5380388220782786	0.11418215180231	0.09221390539393472	1.2382313851097366	1.2482019580915374e-06	3.3285385549107665e-06	True	0.32201353240277675	13.593806475715494
NormanWeissman2019_filtered	AHR	causalpath	557	11764	3465044.5	0.5288087168533523	0.5288087168533523	0.13438875209382373	0.04520736953169385	2.972717799906647	0.010677649207739738	0.021355298415479475	True	3.422645113594924	4.539602581313066
NormanWeissman2019_filtered	HNF4A	causalpath	233	11764	1487031.0	0.5425116708719261	0.5425116708719262	0.036673198941752236	0.019421522047178463	1.8882762562412083	0.01294350813301704	0.023010681125363627	True	1.0936259716173127	4.347160919000409
NormanWeissman2019_filtered	EGR1	causalpath	316	11764	1971354.0	0.5303010902173118	0.5303010902173118	0.03314162306510968	0.026158940397350994	1.2669329323624205	0.0327912866608427	0.04769641696122575	True	0.27866173857568166	3.4175924494674694
NormanWeissman2019_filtered	FOXO4	causalpath	214	11764	1314434.5	0.522119796813977	0.522119796813977	0.02406977050305388	0.017866087827684087	1.3472322947924271	0.1333230942669288	0.17776412568923838	False	0.312933995554127	2.0149798164890322
NormanWeissman2019_filtered	JUN	causalpath	265	11764	1588838.0	0.5096578624906174	0.5096578624906174	0.02429447883262144	0.022030093939645855	1.102785984443786	0.2950961178301745	0.3631952219448301	False	0.013445852091226826	1.22045415255802
NormanWeissman2019_filtered	FOXA1	causalpath	835	11764	4771404.0	0.4857409288868709	0.4857409288868709	0.07196660871271932	0.06627510119850782	1.0858770097862882	0.9160793558080191	0.9771513128618871	False	0.01897907369925391	0.08765228508223968
NormanWeissman2019_filtered	IRF1	collectri	420	11764	4487670.0	0.9082734249769272	0.9082734249769273	0.4581032984961961	0.034471437951411686	13.289358544946793	1.0537466750222037e-178	1.5806200125333054e-177	True	6.516208217566586	409.8077944779875
NormanWeissman2019_filtered	CEBPA	collectri	451	11764	4139368.0	0.7801937739324226	0.7801937739324227	0.3971092157151401	0.03692181743757675	10.75540813738456	2.78259845206329e-91	2.78259845206329e-90	True	5.503792914384077	208.51185827632418
NormanWeissman2019_filtered	TP73	collectri	246	11764	2311934.0	0.7988869169548547	0.7988869169548546	0.2622342552513024	0.02048293089092423	12.80257481938269	2.0253488706229352e-58	1.5190116529672014e-57	True	3.2659943286991004	132.84419342614584
NormanWeissman2019_filtered	SPI1	collectri	607	11764	4679495.0	0.6553228037174817	0.6553228037174817	0.12060833792221679	0.04906636488561959	2.458065483419677	1.5971714903139473e-38	9.583028941883685e-38	True	1.2222677984220234	87.02999928751703
NormanWeissman2019_filtered	CEBPB	collectri	480	11764	3222387.0	0.57066527116627	0.5706652711662701	0.061600245375917906	0.039202874877491016	1.5713195924640393	7.332368264932414e-08	2.4441227549774716e-07	True	0.5445918660739529	16.428382188158718
NormanWeissman2019_filtered	HNF4A	collectri	233	11764	1603048.0	0.5848380087354598	0.5848380087354598	0.04989441271621732	0.019421522047178463	2.569026907109267	4.4557684362186396e-06	1.336730530865592e-05	True	0.9495125941504703	12.321311023426897
NormanWeissman2019_filtered	JUN	collectri	265	11764	1779644.0	0.570863459354731	0.570863459354731	0.04116942040966197	0.022030093939645855	1.8687809739917882	3.88054039626511e-05	0.00010583291989813938	True	0.9737191289068097	10.156951043645327
NormanWeissman2019_filtered	ETS2	collectri	1195	11764	7378143.0	0.5248366408260646	0.5248366408260646	0.10777748690411888	0.09221390539393472	1.1687769479418215	0.0023011914237094414	0.004931124479377374	True	0.22518776696695725	6.074328279859604
NormanWeissman2019_filtered	AHR	collectri	557	11764	3305458.0	0.504453839941348	0.5044538399413481	0.07185516692763427	0.04520736953169385	1.589456933061727	0.36100243073679816	0.5415036461051973	False	0.47572325448715336	1.0188705873289938
NormanWeissman2019_filtered	EGR1	collectri	316	11764	1806168.0	0.4858654810427866	0.4858654810427866	0.0260777229121607	0.026158940397350994	0.9968952303129786	0.8048036789680781	1.0	False	-0.07758293542341893	0.21715690836470733
NormanWeissman2019_filtered	FOXO4	collectri	214	11764	1208538.0	0.4800555790356767	0.48005557903567664	0.019070910609774464	0.017866087827684087	1.0674362957190586	0.8417295054300589	1.0	False	0.11517658662751763	0.1722965688107978
NormanWeissman2019_filtered	FOXA1	collectri	835	11764	4418340.0	0.4497981256120876	0.44979812561208765	0.06073849776550639	0.06627510119850782	0.9164602794582215	0.9999994000259657	1.0	False	-0.13205866604238414	5.99974214327691e-07
NormanWeissman2019_filtered	IRF1	dorothea	420	11764	4568477.0	0.9246282038827092	0.9246282038827089	0.675027217513666	0.034471437951411686	19.582218138539304	4.098980586233905e-193	7.37816505522103e-192	True	10.615015357149572	442.98818464255993
NormanWeissman2019_filtered	SPI1	dorothea	607	11764	4950269.0	0.6932423606042393	0.6932423606042393	0.12774871102214527	0.04906636488561959	2.603590286746226	1.7011945731688944e-58	1.531075115852005e-57	True	2.3219502039422553	133.01860469926422
NormanWeissman2019_filtered	CEBPA	dorothea	451	11764	3584610.0	0.6756322230775088	0.6756322230775088	0.1583284853570117	0.03692181743757675	4.288209420478709	3.850000903199169e-37	2.3100005419195012e-36	True	3.511011352946954	83.84757505788284
NormanWeissman2019_filtered	TP73	dorothea	246	11764	1983235.5	0.6853054171055142	0.6853054171055142	0.11242893198254673	0.02048293089092423	5.488908427277993	1.0953060780563763e-23	4.9288773512536934e-23	True	1.9804459015938356	52.8684232913148
NormanWeissman2019_filtered	HNF4A	dorothea	233	11764	1888506.0	0.6889812959593026	0.6889812959593026	0.07119876850787778	0.019421522047178463	3.665972642871286	2.1909098963160374e-23	7.887275626737735e-23	True	2.654718778338319	52.17514020355175
NormanWeissman2019_filtered	CEBPB	dorothea	480	11764	3235002.0	0.5728993114586876	0.5728993114586876	0.05400580855768641	0.039202874877491016	1.377598166625651	2.9318552955425142e-08	7.53905647425218e-08	True	0.3660892453787161	17.345045314644345
NormanWeissman2019_filtered	JUN	dorothea	265	11764	1835631.0	0.5888226312446672	0.5888226312446672	0.03070664918123721	0.022030093939645855	1.393850124532462	3.65116251161291e-07	8.215115651129047e-07	True	0.4141387078101021	14.823050037740806
NormanWeissman2019_filtered	AHR	dorothea	557	11764	3461269.0	0.5282325287811703	0.5282325287811702	0.08260696942381351	0.04520736953169385	1.8272898927662593	0.012057338015761082	0.019730189480336315	True	0.8696613869261662	4.418081840425211
NormanWeissman2019_filtered	FOXA1	dorothea	835	11764	5127212.0	0.5219630782637378	0.5219630782637378	0.07441898126619167	0.06627510119850782	1.1228799340991005	0.01682203221953316	0.0232920446116613	True	0.2231512465340453	4.08506581012253
NormanWeissman2019_filtered	EGR1	dorothea	316	11764	1927545.0	0.518516316675203	0.518516316675203	0.029262704085396368	0.026158940397350994	1.118650206808823	0.13026205198335816	0.1674797811214605	False	0.21333464400392974	2.038207073006551
NormanWeissman2019_filtered	ETS2	dorothea	1195	11764	6994133.0	0.4975204830281449	0.49752048302814483	0.1019987454855622	0.09221390539393472	1.1061102449769042	0.6113747764900285	0.7163128554565816	False	0.08444417187628281	0.4920451257084058
NormanWeissman2019_filtered	FOXO4	dorothea	214	11764	1221064.5	0.48503135655429047	0.4850313565542904	0.019321955002680608	0.017866087827684087	1.0814877430939642	0.7738891256362345	0.8194120153795424	False	0.0159013768054213	0.25632666418545763
NormanWeissman2019_filtered	IRF1	ensemble	420	11764	4523173.0	0.9154589870630333	0.9154589870630334	0.5329233654989018	0.034471437951411686	15.459853060091953	5.76939924226984e-185	1.903901749949047e-183	True	7.663820296971807	424.22567424625663
NormanWeissman2019_filtered	CEBPA	ensemble	451	11764	3837257.0	0.723251477128539	0.7232514771285391	0.2318778102768892	0.03692181743757675	6.280238253951667	9.67885609563249e-59	1.0646741705195738e-57	True	4.98805178700527	133.58257676428187
NormanWeissman2019_filtered	TP73	ensemble	246	11764	2305358.0	0.7966145854930158	0.7966145854930158	0.2171452988929805	0.02048293089092423	10.60128064920608	1.44331818991728e-57	1.190737506681756e-56	True	3.3246859424876964	130.8804055393435
NormanWeissman2019_filtered	SPI1	ensemble	607	11764	4810292.0	0.6736397923578874	0.6736397923578874	0.11241511857302676	0.04906636488561959	2.2910830838005176	1.2391264838591298e-47	8.178234793470257e-47	True	1.9996958878274222	108.00709268784433
NormanWeissman2019_filtered	HNF4A	ensemble	233	11764	1897549.0	0.6922804424059436	0.6922804424059434	0.0657645696826656	0.019421522047178463	3.3861697102272066	3.841126486732705e-24	2.1126195677029875e-23	True	2.691841734301	53.91627655235792
NormanWeissman2019_filtered	CEBPB	ensemble	480	11764	3291841.0	0.5829651549926329	0.5829651549926329	0.06602633334453653	0.039202874877491016	1.6842217197302194	3.378036801856059e-10	1.2386134940138885e-09	True	0.690144357981586	21.808556217044607
NormanWeissman2019_filtered	JUN	ensemble	265	11764	1857145.0	0.5957237622936622	0.5957237622936621	0.045146563970699945	0.022030093939645855	2.049313275485093	4.699281636162483e-08	1.5507629399336195e-07	True	1.205785948078413	16.873271090287776
NormanWeissman2019_filtered	ETS2	ensemble	1195	11764	7408751.0	0.5270139095375012	0.527013909537501	0.10860879476473503	0.09221390539393472	1.1777919425574905	0.0010279806172651183	0.0026094892592114544	True	0.22560072971832607	6.880158966927386
NormanWeissman2019_filtered	FOXA1	ensemble	835	11764	5116106.0	0.5208324595284101	0.52083245952841	0.07362727925964355	0.06627510119850782	1.110934241188322	0.021954626187626076	0.04261780377598003	True	0.18536134000043347	3.818777401411466
NormanWeissman2019_filtered	AHR	ensemble	557	11764	3364445.0	0.5134559868924272	0.5134559868924272	0.06414953007954396	0.04520736953169385	1.419006032513575	0.14120966454641154	0.24525889105429372	False	0.3953718426601558	1.9575095104691862
NormanWeissman2019_filtered	EGR1	ensemble	316	11764	1877843.0	0.5051463056137798	0.5051463056137798	0.02851699181189281	0.026158940397350994	1.0901432312900794	0.37724976476469263	0.5195477365211054	False	0.12594556172941654	0.9748478048872091
NormanWeissman2019_filtered	FOXO4	ensemble	214	11764	1159224.0	0.46046706727637304	0.46046706727637304	0.017661750567989076	0.017866087827684087	0.988562842539127	0.9764443992870289	1.0	False	0.06910303227698575	0.023837469060640954
PapalexiSatija2021_eccite_RNA	STAT1	causalpath	444	2386	218890.0	0.20662007355217749	0.7933799264478224	0.4825391022016154	0.1568904593639576	3.0756433766454316	2.3872792295233124e-86	2.3872792295233123e-85	True	-1.8441018742440416	197.15216367770034
PapalexiSatija2021_eccite_RNA	IRF1	causalpath	1073	2386	1034830.0	0.4042023640543743	0.5957976359456257	0.3871960925528186	0.31020526163631107	1.248193181864119	8.825273596790945e-20	4.412636798395472e-19	True	-0.6464909832584915	43.87408225507289
PapalexiSatija2021_eccite_RNA	SMAD4	causalpath	659	2386	651389.0	0.4142710322098941	0.585728967790106	0.2731360510704514	0.21642036124794745	1.2620626335501133	7.531433623625105e-12	1.8828584059062762e-11	True	-0.44647535158982016	25.611935703974666
PapalexiSatija2021_eccite_RNA	MYC	causalpath	109	2386	109517.0	0.42109937940739944	0.5789006205926005	0.05659520776147359	0.043687374749499	1.2954591134392348	0.0026363207265035302	0.0052726414530070605	True	-0.6373464304188916	5.938370998080325
PapalexiSatija2021_eccite_RNA	SPI1	causalpath	48	2386	47472.0	0.414501257334451	0.5854987426655491	0.02691347621535296	0.01972062448644207	1.3647375230868564	0.02112166113818931	0.030173801625984733	True	-0.497206872519646	3.8574561708606243
PapalexiSatija2021_eccite_RNA	STAT3	causalpath	493	2386	571425.0	0.48578251429484703	0.5142174857051529	0.18203962514274788	0.1712400138937131	1.0630671009857426	0.15979024685084092	0.19973780856355114	False	-0.056562131465732274	1.833893280986668
PapalexiSatija2021_eccite_RNA	STAT5A	causalpath	659	2386	808632.0	0.5142745937035337	0.4857254062964663	0.2145938646746524	0.21642036124794745	0.9915604217516185	0.8693895706489367	0.9587056862517052	False	-0.020826559005423267	0.13996395653236735
PapalexiSatija2021_eccite_RNA	ATF2	causalpath	1102	2386	1362681.0	0.518253408038117	0.4817465919618829	0.3072701289425461	0.31594036697247707	0.9725573591212348	0.9587056862517052	0.9587056862517052	False	0.07929207693869841	0.04217114770606834
PapalexiSatija2021_eccite_RNA	STAT1	collectri	444	2386	155324.0	0.14661727947561978	0.8533827205243802	0.6624457556836353	0.1568904593639576	4.222345695010558	2.8591443301230704e-124	3.7168876291599915e-123	True	-8.152548947166816	284.4700291364664
PapalexiSatija2021_eccite_RNA	IRF1	collectri	1073	2386	960606.0	0.37521062988589077	0.6247893701141092	0.41897216795175696	0.31020526163631107	1.350628824739168	3.180017091305257e-32	1.378007406232278e-31	True	-1.0922605432101355	72.52583640440753
PapalexiSatija2021_eccite_RNA	SMAD4	collectri	659	2386	681743.0	0.4335755996982906	0.5664244003017094	0.2637582371013245	0.21642036124794745	1.2187311562572583	8.571254036669866e-08	2.7856575619177064e-07	True	-0.2980917974886419	16.27226669338141
PapalexiSatija2021_eccite_RNA	MYC	collectri	109	2386	94905.0	0.36491537024077764	0.6350846297592224	0.08789120768695949	0.043687374749499	2.0118216805409532	8.915325014363149e-07	2.3179845037344185e-06	True	-4.356948873038691	13.930323943284408
PapalexiSatija2021_eccite_RNA	SPI1	collectri	48	2386	52070.0	0.4546486448728695	0.5453513551271305	0.022500799781168042	0.01972062448644207	1.1409780555700628	0.14066826885324885	0.30478124918203914	False	-0.04580133911137693	1.961350863727094
PapalexiSatija2021_eccite_RNA	STAT3	collectri	493	2386	592043.0	0.5033103856335724	0.49668961436642756	0.17014862194016397	0.1712400138937131	0.993626536644487	0.5916479272742479	0.854602561618358	False	0.11281033706827087	0.5248435384548445
PapalexiSatija2021_eccite_RNA	ATF2	collectri	1102	2386	1340108.0	0.509668468364309	0.490331531635691	0.30983878288057337	0.31594036697247707	0.9806875450884209	0.8210722344067156	0.9481264908610473	False	0.06135403913394704	0.19714418995700958
PapalexiSatija2021_eccite_RNA	STAT5A	collectri	659	2386	809187.0	0.5146275631624537	0.4853724368375463	0.21296992836968126	0.21642036124794745	0.9840568010404848	0.875193683871736	0.9481264908610473	False	0.06098160974760125	0.13331006412321275
PapalexiSatija2021_eccite_RNA	STAT1	dorothea	444	2386	298960.0	0.28220173232746576	0.7177982676725343	0.3133818821398792	0.1568904593639576	1.9974565911167979	1.5134677322934053e-48	7.567338661467026e-48	True	-6.212611272734359	110.1096809343869
PapalexiSatija2021_eccite_RNA	IRF1	dorothea	1073	2386	926457.0	0.36187210420525445	0.6381278957947455	0.4269593404180178	0.31020526163631107	1.3763768485609726	4.979486411340095e-39	1.6598288037800318e-38	True	-1.2308402189784826	88.19549187130251
PapalexiSatija2021_eccite_RNA	MYC	dorothea	109	2386	98020.0	0.3768927305305413	0.6231072694694587	0.0868842317562894	0.043687374749499	1.988772093871028	6.712806707084661e-06	1.6782016767711652e-05	True	-2.8749229504943137	11.91149340724246
PapalexiSatija2021_eccite_RNA	SMAD4	dorothea	659	2386	719242.0	0.4574242514821537	0.5425757485178462	0.2412895912795511	0.21642036124794745	1.114911692634648	0.0004027336661489265	0.000805467332297853	True	-0.1907873975508106	7.817235092536113
PapalexiSatija2021_eccite_RNA	SPI1	dorothea	48	2386	47968.0	0.4188320759988824	0.5811679240011176	0.027122789766167547	0.01972062448644207	1.375351464392746	0.026913476955366316	0.04485579492561053	True	-1.6431757217858725	3.6151281157757453
PapalexiSatija2021_eccite_RNA	STAT3	dorothea	493	2386	566801.0	0.4818515376205689	0.518148462379431	0.1761589887992559	0.1712400138937131	1.028725616131963	0.10194909841783623	0.14564156916833748	False	-0.2008060771270005	2.2832816253765853
PapalexiSatija2021_eccite_RNA	ATF2	dorothea	1102	2386	1292607.0	0.49160293788783027	0.5083970621121698	0.3242318747684312	0.31594036697247707	1.0262439012634192	0.21228552231259656	0.2653569028907457	False	-0.08686378598519601	1.5498231070749757
PapalexiSatija2021_eccite_RNA	STAT5A	dorothea	659	2386	791399.0	0.5033147330088135	0.4966852669911866	0.21614920742230076	0.21642036124794745	0.998747096511238	0.6029197592483309	0.6699108436092565	False	0.03173877697488767	0.5059711603493641
PapalexiSatija2021_eccite_RNA	STAT1	ensemble	444	2386	312104.0	0.2946089425552963	0.7053910574447037	0.29944074162703954	0.1568904593639576	1.9085975198300043	2.1137099839366295e-43	1.5852824879524722e-42	True	-5.931865805072485	98.26271430900576
PapalexiSatija2021_eccite_RNA	IRF1	ensemble	1073	2386	964437.0	0.3767070102156959	0.623292989784304	0.4144258718316277	0.31020526163631107	1.3359730574702706	1.6724518723411615e-31	8.362259361705806e-31	True	-1.282500421270948	70.86584714608892
PapalexiSatija2021_eccite_RNA	MYC	ensemble	109	2386	94998.0	0.36527296077270316	0.634727039227297	0.08620963782228264	0.043687374749499	1.9733307006109648	9.492920507304448e-07	2.8478761521913348e-06	True	-4.280805889820378	13.867549339916067
PapalexiSatija2021_eccite_RNA	SMAD4	ensemble	659	2386	703414.0	0.44735794410235735	0.5526420558976427	0.24430611780558478	0.21642036124794745	1.1288499677056232	1.7126132152589485e-05	4.281533038147371e-05	True	-0.21864021845355297	10.974905064901112
PapalexiSatija2021_eccite_RNA	SPI1	ensemble	48	2386	51077.0	0.4459782760547639	0.5540217239452362	0.023446039862019	0.01972062448644207	1.1889096046698802	0.09969239688862708	0.18692324416617578	False	-0.9701048553857685	2.3056658648156874
PapalexiSatija2021_eccite_RNA	STAT3	ensemble	493	2386	582647.0	0.49532261382744847	0.5046773861725515	0.17208915638386546	0.1712400138937131	1.0049587854546627	0.3716718102300577	0.5575077153450866	False	-0.01640344432937549	0.9897440446677765
PapalexiSatija2021_eccite_RNA	ATF2	ensemble	1102	2386	1312520.0	0.49917622915281673	0.5008237708471833	0.31967472551709486	0.31594036697247707	1.0118198208744345	0.4687867808057698	0.639254701098777	False	-0.028334400391649354	0.7576072390568144
PapalexiSatija2021_eccite_RNA	STAT5A	ensemble	659	2386	811215.0	0.5159173326447779	0.4840826673552221	0.21071758759085077	0.21642036124794745	0.9736495511595457	0.8948611819263688	0.9919595425299415	False	0.09798391629671535	0.11108667673003399
ReplogleWeissman2022_K562_essential	MAX	causalpath	180	10646	240719.0	0.12561786377773604	0.874382136222264	0.1247213376549024	0.01662663957140218	7.501295563622073	5.2528881467934e-67	4.044723873030918e-65	True	-4.871288759206841	152.61442318206107
ReplogleWeissman2022_K562_essential	NRF1	causalpath	69	10646	242992.0	0.33079308551623116	0.6692069144837688	0.012390905742098689	0.006439570695286981	1.9241819569070644	6.081030781345229e-07	1.0117622181269098e-05	True	-0.8107933265234648	14.312921432944451
ReplogleWeissman2022_K562_essential	MYBL2	causalpath	103	10646	396648.0	0.3617275461497914	0.6382724538502085	0.014164006328774827	0.009582286724346451	1.4781446993009768	6.569884533291621e-07	1.0117622181269098e-05	True	-0.7950799453566034	14.235599393457697
ReplogleWeissman2022_K562_essential	MYC	causalpath	73	10646	267029.0	0.3435967975624004	0.6564032024375995	0.018661450582012663	0.006810336785147868	2.74016559984375	1.983650482038508e-06	2.5456847852827522e-05	True	-2.133442953866134	13.13057173294842
ReplogleWeissman2022_K562_essential	GATA1	causalpath	105	10646	425494.0	0.3806428526699051	0.6193571473300948	0.07349257501822411	0.00976653334573528	7.524939752580261	1.2444350087794142e-05	0.0001197768695950186	True	-1.013417284651249	11.294243846264973
ReplogleWeissman2022_K562_essential	TFDP1	causalpath	163	10646	719317.0	0.4145207336146299	0.5854792663853701	0.023329808610438776	0.015080025904338977	1.547066878958483	8.78318011039267e-05	0.0006148226077274869	True	-0.47932639855728687	9.340086923540206
ReplogleWeissman2022_K562_essential	ATF4	causalpath	72	10646	296045.0	0.38622356858079193	0.613776431419208	0.009129325713653404	0.006717671207314798	1.359001569429683	0.00042972319251144425	0.002757390485281767	True	-0.6020561953255317	7.752369294910638
ReplogleWeissman2022_K562_essential	E2F6	causalpath	150	10646	744671.0	0.4663228755714196	0.5336771244285804	0.015524563808246152	0.013894034827713968	1.117354605825503	0.07798451757741771	0.2502003272275485	False	-0.2344694302066841	2.551244964592017
ReplogleWeissman2022_K562_essential	USF2	causalpath	184	10646	956178.0	0.48812883385472394	0.5118711661452761	0.01750481545529519	0.01698984302862419	1.0303106053306899	0.29012411871007115	0.6359749155028492	False	-0.046503603902348964	1.237446452013619
ReplogleWeissman2022_K562_essential	NANOG	causalpath	125	10646	652494.0	0.4903204959609243	0.5096795040390757	0.011550006373153992	0.011605236282610714	0.9952409491619332	0.35469622255505606	0.682790228418483	False	-0.07946604353260901	1.0364935669489899
ReplogleWeissman2022_K562_essential	YY1	causalpath	82	10646	439258.0	0.5031753595762521	0.4968246404237479	0.0077258332952399615	0.0076435495898583145	1.0107651169674916	0.5395257466207869	0.8155985603347663	False	-0.050810363767776506	0.6170647723072064
ReplogleWeissman2022_K562_essential	HSF1	causalpath	128	10646	685875.0	0.5033250457918467	0.49667495420815333	0.011657509500031069	0.011880452942268424	0.9812344324479275	0.5515373915960805	0.8166995990941961	False	0.007480472688947304	0.5950456427753139
ReplogleWeissman2022_K562_essential	GABPA	causalpath	109	10646	586256.0	0.5052127947439449	0.49478720525605513	0.010751110261588738	0.010134821013482101	1.0608090904897878	0.5743956413125809	0.8190456366864579	False	0.007104310595407504	0.5544368495210275
ReplogleWeissman2022_K562_essential	NFYB	causalpath	28	10646	159344.0	0.5345535546550012	0.4654464453449988	0.0024315603923113147	0.0026231965523702454	0.9269455581261061	0.7364852183395589	0.9451560302024339	False	0.13377163822932336	0.30586611342402514
ReplogleWeissman2022_K562_essential	STAT5A	causalpath	203	10646	1267398.0	0.5864493614012617	0.41355063859873825	0.01488887901353792	0.01871140197253203	0.7957115685609503	0.9999881318155773	0.9999881318155773	False	0.45070616659106305	1.1868254850127769e-05
ReplogleWeissman2022_K562_essential	MAX	collectri	180	10646	592194.0	0.3090331266829482	0.6909668733170519	0.0636017815629776	0.01662663957140218	3.8252938177821973	6.790581015360175e-19	1.7315981589168447e-17	True	-1.235560424891342	41.83358025970462
ReplogleWeissman2022_K562_essential	MYC	collectri	73	10646	274395.0	0.3530749217018933	0.6469250782981066	0.019677934186269067	0.006810336785147868	2.889421596474221	7.336826105158524e-06	7.483562627261695e-05	True	-3.776475049040125	11.822604219595679
ReplogleWeissman2022_K562_essential	MYBL2	collectri	103	10646	414693.0	0.37818388418823606	0.6218161158117639	0.015905015557235794	0.009582286724346451	1.6598350701429858	1.0135652878571205e-05	8.615304946785524e-05	True	-0.6699766000037627	11.499451361923807
ReplogleWeissman2022_K562_essential	TFDP1	collectri	163	10646	713561.0	0.4112037240865834	0.5887962759134167	0.019166266505256175	0.015080025904338977	1.270970396658368	4.864579098215089e-05	0.00031011691751121195	True	-0.42793834800967295	9.930945269372012
ReplogleWeissman2022_K562_essential	GATA1	collectri	105	10646	441984.0	0.3953946485601567	0.6046053514398433	0.03414464306049356	0.00976653334573528	3.4960862623177738	0.00011004843802043764	0.0006236078154491466	True	-0.8016831496788637	9.114589943455204
ReplogleWeissman2022_K562_essential	NRF1	collectri	69	10646	290965.0	0.39610032481410995	0.60389967518589	0.01213593065582748	0.006439570695286981	1.8845869127129196	0.0014416575430522343	0.007352453469566395	True	-0.6792250410530574	6.541961755805111
ReplogleWeissman2022_K562_essential	HSF1	collectri	128	10646	603628.0	0.4429686032312606	0.5570313967687394	0.0146331054705808	0.011880452942268424	1.2316959245315433	0.013150755748823548	0.04790632451357149	True	-0.2608747163479799	4.3312760506163555
ReplogleWeissman2022_K562_essential	NFYB	collectri	28	10646	122519.0	0.41101620997826144	0.5889837900217385	0.0033491605974628517	0.0026231965523702454	1.2767478649042314	0.051672170735203964	0.16470504421846263	False	-0.22140836378837297	2.9628359260461696
ReplogleWeissman2022_K562_essential	ATF4	collectri	72	10646	342757.0	0.4471645584152629	0.5528354415847371	0.007653915043167602	0.006717671207314798	1.1393702976759772	0.06084462556462713	0.18240911303673926	False	-0.42528003481993976	2.7994317861341247
ReplogleWeissman2022_K562_essential	E2F6	collectri	150	10646	764483.0	0.47872941323814894	0.5212705867618512	0.014571258002102959	0.013894034827713968	1.0487420092713569	0.18510269066391155	0.47201186119297445	False	-0.03963863448211466	1.6868445232365283
ReplogleWeissman2022_K562_essential	USF2	collectri	184	10646	954817.0	0.4874340434047489	0.5125659565952512	0.017903792077230002	0.01698984302862419	1.0537938488934833	0.2791427910804788	0.620343956086272	False	-0.07492027330887922	1.27603183209629
ReplogleWeissman2022_K562_essential	YY1	collectri	82	10646	430930.0	0.49363553470214394	0.5063644652978561	0.012432425192867821	0.0076435495898583145	1.6265250910864144	0.4211885369531341	0.7407108753313737	False	-0.1685418654300945	0.86467471430364
ReplogleWeissman2022_K562_essential	GABPA	collectri	109	10646	581689.0	0.5012771304034594	0.49872286959654055	0.010407762885876453	0.010134821013482101	1.0269310994275345	0.5183320312590373	0.7983438979830814	False	0.0321762190978889	0.65713925508051
ReplogleWeissman2022_K562_essential	NANOG	collectri	125	10646	683045.0	0.5132782265639677	0.4867217734360323	0.011517041638563158	0.011605236282610714	0.9924004439117101	0.6954160042969074	0.8866554054785569	False	0.019453230181110434	0.36324504515363826
ReplogleWeissman2022_K562_essential	STAT5A	collectri	203	10646	1140221.0	0.5276021244362924	0.4723978755637076	0.018227079358983607	0.01871140197253203	0.9741161771705081	0.9114069347105609	0.9958647180348495	False	0.20620265984646058	0.09276579132617711
ReplogleWeissman2022_K562_essential	ATF4	dorothea	72	10646	199607.0	0.26040949130607216	0.7395905086939278	0.024184209614212967	0.006717671207314798	3.600088314515758	1.1216912285723686e-12	3.0285663171453955e-11	True	-1.9462589018297707	27.516183544052613
ReplogleWeissman2022_K562_essential	NRF1	dorothea	69	10646	224778.0	0.30599776196816114	0.6940022380318389	0.016406589064908543	0.006439570695286981	2.5477768381231165	1.3173179506859884e-08	1.7783792334260844e-07	True	-1.2260221677241674	18.14508292991387
ReplogleWeissman2022_K562_essential	TFDP1	dorothea	163	10646	650638.0	0.3749430933476556	0.6250569066523444	0.022081707000843012	0.015080025904338977	1.4643016624055958	2.024224021669764e-08	1.8218016195027878e-07	True	-0.823498930862588	17.715494316008854
ReplogleWeissman2022_K562_essential	MYBL2	dorothea	103	10646	408638.0	0.37266195973144567	0.6273380402685543	0.017788721095486133	0.009582286724346451	1.8564171170425285	4.193229470338689e-06	2.830429892478615e-05	True	-0.8401428222025917	12.382039364266513
ReplogleWeissman2022_K562_essential	HSF1	dorothea	128	10646	529418.0	0.3885100624647755	0.6114899375352245	0.017747128371526248	0.011880452942268424	1.4938090708970608	7.019634396509867e-06	3.790602574115328e-05	True	-0.7359931728159113	11.86679942155203
ReplogleWeissman2022_K562_essential	MYC	dorothea	73	10646	300822.0	0.38707958999328324	0.6129204100067167	0.014562565308310379	0.006810336785147868	2.1383032539695748	0.0004333502337980048	0.0016714937589351615	True	-1.952480530919475	7.743964302870959
