Dataset	TF	CausalPath_MWU-pvalue	CausalPath_MWU-adjusted-pvalue	CausalPath_ROC-AUC	CollecTRI_MWU-pvalue	CollecTRI_MWU-adjusted-pvalue	CollecTRI_ROC-AUC	DoRothEA_MWU-pvalue	DoRothEA_MWU-adjusted-pvalue	DoRothEA_ROC-AUC	Ensemble_MWU-pvalue	Ensemble_MWU-adjusted-pvalue	Ensemble_ROC-AUC	Best3_Top, Second	Best3_DeLongs-pvalue	Best3_DeLongs-adjusted-pvalue	Best3_Winner	Best4_Top, Second	Best4_DeLongs-pvalue	Best4_DeLongs-adjusted-pvalue	Best4_Winner
ReplogleWeissman2022_K562_gwps	SP7				0.045981768510072	0.4068952228220564	0.5470613322845435				0.045981768510072	0.4008203933501751	0.5470613322845435								
NormanWeissman2019_filtered	SPI1	2.921116312736104e-66	1.5579287001259222e-65	0.7061243443964134	1.597171490313947e-38	9.583028941883685e-38	0.6553228037174817	1.7011945731688944e-58	1.531075115852005e-57	0.6932423606042393	1.2391264838591298e-47	8.178234793470257e-47	0.6736397923578874	CausalPath, DoRothEA	0.4067030806792581	0.5318424901190298		CausalPath, DoRothEA	0.4067030806792581	0.7456223145786399	
PapalexiSatija2021_eccite_RNA	SPI1	0.0211216611381893	0.0301738016259847	0.5854987426655491	0.1406682688532488	0.3047812491820391	0.5453513551271305	0.0269134769553663	0.0448557949256105	0.5811679240011176	0.099692396888627	0.1869232441661757	0.5540217239452362	CausalPath, DoRothEA	0.9363285887001886	0.9363285887001886		CausalPath, DoRothEA	0.9363285887001886	1.0	
ReplogleWeissman2022_K562_gwps	SPI1	0.0582035605623868	0.2798724401510519	0.5500787783794209	0.1473829462508111	0.6307633796512496	0.5334188672584307	0.0467960879050942	0.5503459054447316	0.553482511036328	0.0765254469403788	0.5429044340260708	0.5455750903418033								
TianKampmann2021_CRISPRa	SPI1	0.0018513233037889	0.0074052932151559	0.6478802992518703	0.0681540549960967	0.3407702749804839	0.5759173494834343	0.3186837504952886	0.6373675009905773	0.5240470252939081	0.3590943949931866	0.9999999958196356	0.5184182401140007	CausalPath, CollecTRI	0.3061049468826595	0.3061049468826595		CausalPath, CollecTRI	0.3061049468826595	0.9183148406479786	
ReplogleWeissman2022_K562_gwps	SPIB				0.5026260657679261	0.9037171005689472	0.4999013214068779	0.2824389861096295	0.8412247588103643	0.5086367546956094	0.2342296622241786	0.7378857881542935	0.5108780809589585								
ReplogleWeissman2022_K562_gwps	SREBF1	0.9403615533932737	0.9984915547777272	0.4599032706517797	0.9930811086343928	0.9998782080621428	0.4366446169702888	0.8115916070481004	0.9999995011210674	0.4772524355181997	0.9744972721253594	0.9999973175522412	0.4497718978587437								
SunshineHein2023	SREBF1	0.0222717936406409	0.0705273465286965	0.5959318693693694	0.0094807881659704	0.0189615763319408	0.6120407516891894	0.099262806055328	0.1323504080737706	0.561400267454955	0.079850743557101	0.2040630113125915	0.5671452702702703	CollecTRI, CausalPath	0.4918406555783944	0.6412656228352089		CollecTRI, CausalPath	0.4918406555783944	0.9836813111567888	
ReplogleWeissman2022_K562_gwps	SREBF2	7.805666644924927e-44	1.764080661753033e-41	0.7916540368216419	4.127305737613256e-27	9.20389179487756e-25	0.725969551499114	7.41532289889557e-08	5.0053429567545096e-06	0.6107703944076045	1.206325537028189e-14	1.8336148162828474e-12	0.6607694676645075	CausalPath, CollecTRI	1.3914208683375816e-05	0.0001008780129544	CausalPath	CausalPath, CollecTRI	1.3914208683375816e-05	0.000333941008401	CausalPath
SunshineHein2023	SREBF2	2.2627037942245593e-05	0.0001074784302256	0.6423502604166667	0.0230769440732452	0.0403846521281791	0.5695917038690477	0.0869374243430707	0.130406136514606	0.5474609374999999	0.0557552269614573	0.1602962775141899	0.5555431547619047	CausalPath, CollecTRI	0.0004396082253857	0.0013188246761573	CausalPath	CausalPath, CollecTRI	0.0004396082253857	0.0021980411269288	CausalPath
NadigOConner2024_hepg2	SRF	0.0067471402736504	0.0233554855626361	0.6092428043025381	0.0032640370710075	0.0318243614423234	0.6202778604462207	0.0003742937092516	0.0025392844362169	0.6490700981156319	0.0013460792786862	0.0074034360327745	0.6326970225188838	DoRothEA, CollecTRI	0.4188241564775223	0.4711771760372126		DoRothEA, Ensemble	0.2124177590754141	0.7886104049334894	
NadigOConner2024_jurkat	SRF				2.148757535419765e-10	3.921482502141072e-09	0.6939227307745338	7.341249471360339e-07	7.1577182345763305e-06	0.6495858270009361	2.2528211039371927e-05	0.0003041308490315	0.626735202149785	CollecTRI, DoRothEA	0.1800506046431756	0.2618917885718919		CollecTRI, DoRothEA	0.1800506046431756	1.0	
ReplogleWeissman2022_K562_essential	SRF				1.3132229215889085e-05	9.56776700014776e-05	0.6100524033607798	0.0003357256582481	0.0015107654621167	0.5890383654916768	0.0002173513494522	0.0014319618316853	0.592103755905115	CollecTRI, DoRothEA	0.4928636798493254	0.6479305389241664		CollecTRI, Ensemble	0.441143316804679	1.0	
ReplogleWeissman2022_K562_gwps	SRF				7.171019615800311e-09	6.396549497293877e-07	0.5858719876186341	1.5343684832546494e-06	8.285589809575108e-05	0.5706782304413799	1.478817570888813e-06	6.916316023849217e-05	0.5707929747131164	CollecTRI, DoRothEA	0.3484303848078447	0.4041792463770999		CollecTRI, Ensemble	0.2044551871824668	0.5772852343975533	
ReplogleWeissman2022_rpe1	SRF	7.061963084986018e-14	6.675141594529074e-13	0.7199453992907442	1.6892026700759127e-34	6.418970146288467e-33	0.8626478577061246	3.916116882292837e-38	1.5272855840942066e-36	0.8823972662753	1.4362305610212235e-34	6.654534932731669e-33	0.8630407614585399	DoRothEA, CollecTRI	0.2706272905322774	0.3024657953007806		DoRothEA, Ensemble	0.0148594833633581	0.1030290583084756	
NadigOConner2024_hepg2	SRSF2				0.3428201770502422	0.6856403541004845	0.5187893560836887				0.3428201770502422	0.5634860381400533	0.5187893560836887								
NadigOConner2024_jurkat	SRSF2				0.3952469997764302	0.8131118358959888	0.5126293141560317				0.3952469997764302	0.6428716261423865	0.5126293141560317								
ReplogleWeissman2022_K562_essential	SRSF2				0.008784691643795	0.0373349394861291	0.58279356470553				0.008784691643795	0.0409952276710437	0.58279356470553	CollecTRI			CollecTRI	CollecTRI, Ensemble	1.0	1.0	
ReplogleWeissman2022_K562_gwps	SRSF2				0.0257884283213889	0.2805277812521817	0.5475382678703057				0.0257884283213889	0.2958370645170652	0.5475382678703057								
ReplogleWeissman2022_rpe1	SRSF2				5.701201954245965e-07	4.814348316918815e-06	0.7224897047226847				5.701201954245965e-07	3.445509007131257e-06	0.7224897047226847	CollecTRI			CollecTRI	CollecTRI, Ensemble	1.0	1.0	
ReplogleWeissman2022_K562_gwps	SRY				0.5021085529148017	0.9037171005689472	0.4998077964237584				0.5021085529148017	0.9140179645874236	0.4998077964237584								
NadigOConner2024_hepg2	SSRP1	0.1169202088155008	0.2391549725771608	0.6300165404370157	0.8826591463650529	0.9974158144449194	0.36870665389861				0.6120209972820051	0.8065959028538009	0.4682684774092452								
NadigOConner2024_jurkat	SSRP1	0.0167536419230377	0.0712029781729103	0.6489610524186187	0.4104937718087187	0.8131118358959888	0.5158568418559437				0.1360575162908595	0.346561598099359	0.5769502163754522	CausalPath, CollecTRI	0.1532212615279647	0.2618917885718919		CausalPath, Ensemble	0.3445982190712064	1.0	
ReplogleWeissman2022_K562_essential	SSRP1	0.141105103294868	0.3880390340608872	0.5137671936005224	2.0440872163337657e-12	3.474948267767402e-11	0.5887720661027933				4.0462698888002424e-10	7.768142374595114e-09	0.5786455288019414	CollecTRI, CausalPath	1.3851869248584487e-05	9.003715011579916e-05	CollecTRI	CollecTRI, Ensemble	0.0385270421827723	0.3724280744334658	
ReplogleWeissman2022_K562_gwps	SSRP1	0.0405137686684221	0.2180026599776999	0.5284827934138343	0.0006472316827188	0.0192443553661725	0.5525216280089171				0.0005332694832988	0.0147376293566227	0.5534220463346666	CollecTRI, CausalPath	0.2665218577711771	0.322047244806839		Ensemble, CollecTRI	0.8869338621753613	1.0	
ReplogleWeissman2022_rpe1	SSRP1	0.3598810218297938	0.5084033482992326	0.5366358538508718	0.9107134596529732	1.0	0.3615942346447034				0.7395204962570975	0.9542401438183404	0.4333764128625251								
WesselsSatija2023	SSRP1	0.2009026577964217	0.2009026577964217	0.5451001375936401	0.9812493150635074	0.9812493150635074	0.3881669469500076				0.8969500113193345	0.8969500113193345	0.4320440299648371								
FrangiehIzar2021_RNA	STAT1	1.0225882040774071e-39	2.249694048970296e-38	0.6435097765071346	3.680382801803118e-111	6.256650763065302e-110	0.7444115973222096	1.5786313873489937e-42	2.0522208035536914e-41	0.6487676764741175	1.0990687247053204e-41	2.747671811763301e-40	0.6472110800422571	CollecTRI, DoRothEA	7.15714624934031e-36	3.578573124670155e-35	CollecTRI	CollecTRI, DoRothEA	7.15714624934031e-36	5.725716999472248e-35	CollecTRI
PapalexiSatija2021_eccite_RNA	STAT1	2.3872792295233124e-86	2.3872792295233125e-85	0.7933799264478224	2.8591443301230704e-124	3.716887629159991e-123	0.8533827205243802	1.513467732293405e-48	7.567338661467026e-48	0.7177982676725343	2.1137099839366295e-43	1.5852824879524722e-42	0.7053910574447037	CollecTRI, CausalPath	1.3041614147375704e-12	3.912484244212711e-12	CollecTRI	CollecTRI, CausalPath	1.3041614147375704e-12	1.0433291317900563e-11	CollecTRI
ReplogleWeissman2022_K562_gwps	STAT1	0.2864755813880349	0.6858545805559533	0.5145094554161096	0.8933961765343996	0.9899555729331274	0.4679601850344998	0.4039003818270948	0.9164126310362656	0.5062614543013927	0.435129402595195	0.864570839143394	0.5042040144700468								
SunshineHein2023	STAT1	3.664373633842275e-08	2.320769968100108e-07	0.6131516894693201	1.0638211323780151e-10	4.96449861776407e-10	0.6335186048922057	6.602319543886944e-05	0.0001980695863166	0.5803534411276948	6.86935281132984e-05	0.0003949877866514	0.5801477637852405	CollecTRI, CausalPath	0.294679628273819	0.5304233308928742		CollecTRI, CausalPath	0.294679628273819	0.7366990706845474	
PapalexiSatija2021_eccite_RNA	STAT2				3.0493709039899627e-35	1.9820910875934762e-34	0.6564991446575016	3.190145050853192e-115	3.190145050853192e-114	0.7891615614534102	3.969456633392939e-104	5.954184950089409e-103	0.7745947426554042	DoRothEA, CollecTRI	1.9523000713451582e-38	1.1713800428070952e-37	DoRothEA	DoRothEA, Ensemble	1.9827865261389243e-08	7.931146104555697e-08	DoRothEA
ReplogleWeissman2022_K562_gwps	STAT2				0.143966167520318	0.629499124647665	0.5369476355436167	0.158685524311577	0.793427621557885	0.5347644478370612	0.0995471710685951	0.5831057965736678	0.5446478395862044								
SunshineHein2023	STAT2				3.707085382404522e-44	2.5949597676831653e-43	0.8116387648809524	5.7953819982112034e-58	6.954458397853446e-57	0.8591480654761905	7.642000898818346e-57	1.7576602067282193e-55	0.8555282738095238	DoRothEA, CollecTRI	0.0002948839084091	0.0013188246761573	DoRothEA	DoRothEA, Ensemble	0.0785187468535057	0.2617291561783524	
FrangiehIzar2021_RNA	STAT3	0.0938090767359242	0.2063799688190332	0.5166313604396824	0.2232023977807794	0.5420629660390358	0.5096106121738887	0.1129110378799657	0.209691927491365	0.5152875491553706	0.2087447148755561	0.5798464302098781	0.5102336553175055								
PapalexiSatija2021_eccite_RNA	STAT3	0.1597902468508409	0.1997378085635511	0.5142174857051529	0.5916479272742479	0.854602561618358	0.4966896143664275	0.1019490984178362	0.1456415691683374	0.518148462379431	0.3716718102300577	0.5575077153450866	0.5046773861725515								
ReplogleWeissman2022_K562_gwps	STAT3	0.1982706044771056	0.5819370988548815	0.5187924680024124	0.4971955594009237	0.9037171005689472	0.500155858899212	0.9648594874212828	0.9999995011210674	0.4598779617723924	0.6358034507343666	0.9640112170735534	0.49230268318545								
ReplogleWeissman2022_K562_gwps	STAT4	0.9407811197548602	0.9984915547777272	0.4573781124055868	0.1067393288028478	0.5796180866535	0.5339596835182508	0.0822965153998283	0.6943768486860512	0.5379369453671704	0.7859198336392503	0.9999973175522412	0.4783707555929964								
NadigOConner2024_hepg2	STAT5A	0.3049327726104898	0.4731715437059324	0.527439814522964	0.7497245718191027	0.9872719197433208	0.4637836474815608	0.9684548146727192	0.999927694428874	0.4000714450818466	0.8654083713766993	0.969810328018674	0.4405920135605566								
NadigOConner2024_jurkat	STAT5A	0.4415708052791096	0.6584827798021811	0.5040287547784821	0.964771418402625	0.9999999999727516	0.4504236221793473	0.7949148044432744	0.9394447688875062	0.4774287871343487	0.9623292219017598	0.9999681819073516	0.4512617290016417								
PapalexiSatija2021_eccite_RNA	STAT5A	0.8693895706489367	0.9587056862517052	0.4857254062964663	0.875193683871736	0.9481264908610472	0.4853724368375463	0.6029197592483309	0.6699108436092565	0.4966852669911866	0.8948611819263688	0.9919595425299416	0.4840826673552221								
ReplogleWeissman2022_K562_essential	STAT5A	0.9999881318155772	0.9999881318155772	0.4135506385987382	0.9114069347105608	0.9958647180348495	0.4723978755637076	0.1759431419685581	0.3958720694292558	0.5190418196339152	0.4057927045495301	0.6794267564770663	0.5048761347031054								
ReplogleWeissman2022_K562_gwps	STAT5A	0.99999988097155	0.99999988097155	0.4309833884864289	0.9962617401655006	0.9998782080621428	0.4642707173419297	0.6081052144376613	0.9999995011210674	0.4963349164006438	0.8052390041162278	0.9999973175522412	0.4885060473551465								
ReplogleWeissman2022_rpe1	STAT5A	0.0657794038419311	0.1125839796525359	0.544850516723773	0.0010050078533491	0.0058754305272716	0.5918652321683029	0.2784458138994936	0.4176687208492404	0.517472688116506	0.0021836330219087	0.0063234372926108	0.5847745184392683	CollecTRI, CausalPath	0.1822048008759286	0.2260294478873673		CollecTRI, Ensemble	0.6952382549499299	1.0	
NadigOConner2024_hepg2	STAT5B	0.3492241990547837	0.5152488182775498	0.5118338902616781	0.0213065000668857	0.1384922504347573	0.5619261908110171	0.9540423002874692	0.999927694428874	0.4485248653438781	0.3074188159864437	0.5171869492477819	0.5153696597937915								
NadigOConner2024_jurkat	STAT5B	0.93581461302968	0.9999999809091804	0.4683888319189768	0.9478853201122308	0.9999999999727516	0.466224070368018	0.9986903891639244	0.9989523152766095	0.437440616713089	0.9949520551599218	0.9999681819073516	0.4465190908172681								
ReplogleWeissman2022_K562_gwps	STAT5B	1.1941918759007826e-07	5.397747279071536e-06	0.632974666781542	0.0039347811833951	0.0763005394693137	0.5684046890439707	0.0892349389067962	0.7026517770215218	0.5346315318103833	0.0005915952808323	0.0154589719657431	0.5834694287820335	CausalPath, CollecTRI	0.023523995037974	0.0682195856101247	CausalPath	CausalPath, Ensemble	0.0660269735745043	0.316929473157621	
ReplogleWeissman2022_rpe1	STAT5B	0.2963289837493785	0.425375476672495	0.5118990706709236	0.6495865982357756	1.0	0.4914550607366279	0.6290374440345775	0.7666393849171413	0.4926760957418518	0.473788260262331	0.7224507435426807	0.5014626287966477								
ReplogleWeissman2022_K562_gwps	STAT6				0.8636029330729093	0.9861500865045688	0.4339790635406682				0.8636029330729093	0.9999973175522412	0.4339790635406682								
NadigOConner2024_hepg2	SUPT16H	0.0682226646999981	0.1497570688536545	0.5567533113394553							0.0682226646999981	0.1773789282199952	0.5567533113394553								
NadigOConner2024_jurkat	SUPT16H	0.3611529311229774	0.5903461374125593	0.5138662863853704							0.3611529311229774	0.6250723807897688	0.5138662863853704								
ReplogleWeissman2022_K562_essential	SUPT16H	0.0272360855058424	0.1048589291974932	0.5587669860354437							0.0272360855058424	0.1016813858884783	0.5587669860354437								
ReplogleWeissman2022_K562_gwps	SUPT16H	0.2590962418464042	0.6656555946236233	0.5186640085773638							0.2590962418464042	0.7627855882055198	0.5186640085773638								
ReplogleWeissman2022_rpe1	SUPT16H	0.0001242249026196	0.0003948577261839	0.6965635074340514							0.0001242249026196	0.0005570084343268	0.6965635074340514	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
WesselsSatija2023	SUPT16H	0.0003124738028281	0.0024251605944117	0.5986577909627003							0.0003124738028281	0.0037496856339373	0.5986577909627003	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_hepg2	SUPT4H1	0.0293633932649261	0.0825845435576048	0.7063056788833754							0.0293633932649261	0.0999753627829629	0.7063056788833754	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	SUPT4H1	0.9911561613386424	0.9999999809091804	0.3384736552675483							0.9911561613386424	0.9999681819073516	0.3384736552675483								
ReplogleWeissman2022_K562_essential	SUPT4H1	0.8027697532032432	0.9923877742199604	0.4711294228458047							0.8027697532032432	0.9667764769759488	0.4711294228458047								
ReplogleWeissman2022_K562_gwps	SUPT4H1	0.2378710764444762	0.6433917562701827	0.5172922410156172							0.2378710764444762	0.7378857881542935	0.5172922410156172								
ReplogleWeissman2022_rpe1	SUPT4H1	4.6440378399673875e-05	0.0001722164032321	0.7821398843424165							4.6440378399673875e-05	0.0002225935378467	0.7821398843424165	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_hepg2	SUPT5H	0.0002072468586026	0.0009816956460125	0.7475116798699979							0.0002072468586026	0.0012885348165294	0.7475116798699979	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	SUPT5H	0.0012838949901629	0.0108716190105215	0.6300058719906048							0.0012838949901629	0.010551865510212	0.6300058719906048	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
ReplogleWeissman2022_K562_essential	SUPT5H	4.235230351914227e-06	4.658753387105649e-05	0.5708211313832314							4.235230351914227e-06	3.9528816617866114e-05	0.5708211313832314	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
ReplogleWeissman2022_K562_gwps	SUPT5H	0.007077424790896	0.0639799201096999	0.5624054643292934							0.007077424790896	0.1229449792247078	0.5624054643292934	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
ReplogleWeissman2022_rpe1	SUPT5H	0.0030304058908423	0.0067426531071241	0.7994079433227772							0.0030304058908423	0.0085964575270833	0.7994079433227772	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
WesselsSatija2023	SUPT5H	0.0011499907573121	0.0024251605944117	0.6083363713695467							0.0011499907573121	0.0045999630292486	0.6083363713695467	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_hepg2	TADA2A				0.3876967677925051	0.7224418605217579	0.5134171504324492				0.3876967677925051	0.6160070866036471	0.5134171504324492								
NadigOConner2024_jurkat	TADA2A				0.6106225448729932	0.8884222029756293	0.4926497817951923				0.6106225448729932	0.8326671066449908	0.4926497817951923								
ReplogleWeissman2022_K562_essential	TADA2A				0.7560402976796017	0.9326167468446328	0.467459980027092				0.7560402976796017	0.9515718773652566	0.467459980027092								
ReplogleWeissman2022_K562_gwps	TADA2A				0.7209520676316763	0.9559333566863149	0.484743090411538				0.7209520676316763	0.9870652520763848	0.484743090411538								
ReplogleWeissman2022_rpe1	TADA2A				0.9594797162096572	1.0	0.4529989999305087				0.9594797162096572	0.9999999999778226	0.4529989999305087								
NadigOConner2024_hepg2	TAF1				0.6604998959431819	0.9540554052512628	0.4700893763965061				0.6604998959431819	0.8358538506183629	0.4700893763965061								
NadigOConner2024_jurkat	TAF1				0.0442318849359197	0.1779756137148129	0.6230339317171378				0.0442318849359197	0.1658695685096991	0.6230339317171378								
ReplogleWeissman2022_K562_essential	TAF1				0.5453206297927483	0.7983438979830814	0.4962656011406716				0.5453206297927483	0.7830244940613822	0.4962656011406716								
ReplogleWeissman2022_K562_gwps	TAF1				0.0864813042876915	0.5717500951932137	0.5473810002457058				0.0864813042876915	0.5831057965736678	0.5473810002457058								
ReplogleWeissman2022_rpe1	TAF1				0.4617323867032344	0.9747683719290506	0.5116241712666841				0.4617323867032344	0.7197430777781528	0.5116241712666841								
TianKampmann2021_CRISPRi	TAF1				0.7598994283079443	0.7598994283079443	0.4852714227697306				0.7598994283079443	0.7598994283079443	0.4852714227697306								
GasperiniShendure2019_lowMOI	TAF12	0.2345499450854313	0.5081915476851012	0.6490514905149051							0.1298210655261774	0.4821925290972303	0.7317073170731708								
NadigOConner2024_hepg2	TAF12										0.0034964818833955	0.0161289325588892	0.6166113706637777					Ensemble			Ensemble
ReplogleWeissman2022_K562_essential	TAF12										0.0020251328922501	0.0108007087586672	0.6121735863235017					Ensemble			Ensemble
ReplogleWeissman2022_K562_gwps	TAF12										0.0004032061544919	0.0125103472082135	0.6411305695477921					Ensemble			Ensemble
ReplogleWeissman2022_K562_gwps	TAF9	0.4636355898190209	0.7886027772090635	0.5021394914949372							0.4636355898190209	0.8821639084551679	0.5021394914949372								
ReplogleWeissman2022_K562_gwps	TAL1				0.8885989427850174	0.9899555729331274	0.4824435402060611	0.9999714515514032	0.9999995011210674	0.442043015532539	0.9998363418873424	0.9999973175522412	0.4482619028504739								
ReplogleWeissman2022_K562_gwps	TBL1X	0.6813042004391201	0.879855710281378	0.4867746254673361							0.6932302049502166	0.9779210315771036	0.4858296488009518								
ReplogleWeissman2022_K562_gwps	TBL1XR1	0.1600572208320662	0.5242453899716951	0.5336084136007764							0.1600572208320662	0.6675817821914125	0.5336084136007764								
NadigOConner2024_hepg2	TBP	0.6420295991375238	0.7704355189650285	0.4877784548716907	0.1977705021021581	0.5142033054656111	0.5285395084298192	0.5684660911333661	0.842171986864246	0.4942081386688334	0.3023784163155993	0.5147632563467942	0.5173864174961067								
NadigOConner2024_jurkat	TBP				0.729397125296531	0.8884222029756293	0.4810211285599545	0.9618653029903832	0.9989523152766095	0.4449329734931209	0.7526289997659712	0.9273873624421232	0.4787909291726086								
ReplogleWeissman2022_K562_essential	TBP				0.2587491854483894	0.620343956086272	0.5154136727157189	0.4302951251802359	0.5855800668143397	0.5041828105713209	0.3179367254852238	0.6247177763920186	0.5112762521008615								
ReplogleWeissman2022_K562_gwps	TBP				0.9554562052195982	0.9986814806952088	0.471463275792164	0.9506551477569096	0.9999995011210674	0.4722855439065316	0.989507447946602	0.9999973175522412	0.4612582073950431								
ReplogleWeissman2022_rpe1	TBP				0.0640972522715846	0.231971008220973	0.5486725663716814	0.9999840789178064	0.9999840789178064	0.3669072281715544	0.4304539535938708	0.7039188182299769	0.5056065718810172								
NadigOConner2024_hepg2	TBPL1				0.1065709815245671	0.3614146329963582	0.5420969415484955				0.1065709815245671	0.2582991586103916	0.5420969415484955								
NadigOConner2024_jurkat	TBPL1				0.061447778251501	0.2136041815409321	0.5440729136719651				0.061447778251501	0.2183013174724378	0.5440729136719651								
ReplogleWeissman2022_K562_gwps	TBPL1				0.0164594868386117	0.2294040978131509	0.5513635737526711				0.0164594868386117	0.2129227233590623	0.5513635737526711								
ReplogleWeissman2022_rpe1	TBPL1				0.9868758676340316	1.0	0.4373926455928278				0.9868758676340316	0.9999999999778226	0.4373926455928278								
ReplogleWeissman2022_K562_gwps	TBPL2				0.0897434526734176	0.5717500951932137	0.5331369154848906				0.0897434526734176	0.5831057965736678	0.5331369154848906								
ReplogleWeissman2022_K562_gwps	TBX15				0.4780479856241318	0.9034296677473	0.5009271548752523				0.4780479856241318	0.8970777014181239	0.5009271548752523								
NormanWeissman2019_filtered	TBX2				0.4629166931339745	0.6312500360917835	0.5010577721046865				0.4629166931339745	0.5875481105161985	0.5010577721046865								
ReplogleWeissman2022_K562_gwps	TBX2				0.5373508158426828	0.9037171005689472	0.4981023830828318				0.5373508158426828	0.9174275484590948	0.4981023830828318								
ReplogleWeissman2022_K562_gwps	TBX21				0.0384036621325192	0.3892734843432637	0.5564416034832464	0.2834626764974637	0.8412247588103643	0.5182635904962547	0.1986180751958358	0.7137208344532978	0.5270026787917816								
NormanWeissman2019_filtered	TBX3				0.0100083555013193	0.0200167110026386	0.5255637259056658				0.0433598510009316	0.0794930601683747	0.5194114506107903	CollecTRI			CollecTRI	CollecTRI, Ensemble	0.1569347816714527	0.431570649596495	
ReplogleWeissman2022_K562_gwps	TBX3										0.2921099241182269	0.7807509210429799	0.5097211663551057								
ReplogleWeissman2022_K562_gwps	TBX5				0.2207062582679763	0.7178081324699539	0.517756191183116				0.2207062582679763	0.7378857881542935	0.517756191183116								
ReplogleWeissman2022_K562_gwps	TCEA1	0.1863239144229065	0.572128429262222	0.524016502102095							0.1863239144229065	0.7098016613520532	0.524016502102095								
ReplogleWeissman2022_K562_gwps	TCF12				0.3002314654396227	0.8214922305893972	0.5096359422362731	0.1872867784764165	0.8299473673295268	0.5163367364074856	0.1435742454421922	0.6583517701138215	0.5195833076730455								
ReplogleWeissman2022_K562_gwps	TCF3				0.3165052293400445	0.8307831817180024	0.514379903796008	0.286716665650029	0.8412247588103643	0.516955006715633	0.3406086787786642	0.8298153566368749	0.5123714779345568								
ReplogleWeissman2022_K562_gwps	TCF4	0.5548197145373066	0.8392270941569527	0.4968408480092989	0.8439032429233466	0.9861500865045688	0.476838462598572	0.7905879138977256	0.9999995011210674	0.4814717225573457	0.8520684219574142	0.9999973175522412	0.4760428480455436								
ReplogleWeissman2022_K562_gwps	TCF7				0.779837783156534	0.9742511240555018	0.4717343654415246	0.7364368997926259	0.9999995011210674	0.4768054507763509	0.8072910469604604	0.9999973175522412	0.4681658319156617								
ReplogleWeissman2022_K562_gwps	TCF7L2	0.6129905404842142	0.8604711934747354	0.4938821093205993	0.692034538389364	0.9535266025170543	0.4893115092256191	0.7410672790106243	0.9999995011210674	0.4862215896675397	0.914409017953727	0.9999973175522412	0.4708421345515676								
ReplogleWeissman2022_K562_gwps	TEAD1				0.6106834643921283	0.9409120818571264	0.4894315111356943	0.6169954908785655	0.9999995011210674	0.4888111514815601	0.6131134598019118	0.960791235007061	0.4891929986359356								
ReplogleWeissman2022_K562_gwps	TEAD2							0.7386401097511093	0.9999995011210674	0.4857062260923439	0.6837850004570298	0.9779210315771036	0.4893033740867792								
ReplogleWeissman2022_K562_gwps	TEAD4				0.9685038399050928	0.9986814806952088	0.4551246046722828	0.0804954490157087	0.6943768486860512	0.5338711680331998	0.1325723707004673	0.63631269922171	0.526925771407444								
ReplogleWeissman2022_K562_gwps	TEF				0.0922383687022723	0.5717500951932137	0.5214952114690311				0.0922383687022723	0.5831057965736678	0.5214952114690311								
ReplogleWeissman2022_K562_gwps	TET1				0.6801433108677599	0.9535266025170543	0.4892046262107267				0.6801433108677599	0.9779210315771036	0.4892046262107267								
NadigOConner2024_hepg2	TFAM				3.215267693718889e-05	0.0008359696003669	0.5370948487100011				3.215267693718889e-05	0.0002554351556676	0.5370948487100011	CollecTRI			CollecTRI	CollecTRI, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	TFAM				2.855446314230302e-129	2.0844758093881205e-127	0.6520838997690157				2.855446314230302e-129	3.854852524210907e-127	0.6520838997690157	CollecTRI			CollecTRI	CollecTRI, Ensemble	1.0	1.0	
ReplogleWeissman2022_K562_essential	TFAM				0.0167409718978582	0.056919304452718	0.5680468560274556				0.0167409718978582	0.0694440315763008	0.5680468560274556	CollecTRI			CollecTRI	CollecTRI, Ensemble	1.0	1.0	
ReplogleWeissman2022_K562_gwps	TFAM				1.332231700114048e-28	5.941753382508655e-26	0.7629382758933501				1.332231700114048e-28	8.099968736693414e-26	0.7629382758933501	CollecTRI			CollecTRI	CollecTRI, Ensemble	1.0	1.0	
ReplogleWeissman2022_rpe1	TFAM				1.3786916818382123e-281	1.0478056781970417e-279	0.6982731533235287				1.3786916818382123e-281	1.916381437755115e-279	0.6982731533235287	CollecTRI			CollecTRI	CollecTRI, Ensemble	1.0	1.0	
TianKampmann2021_CRISPRa	TFAM				0.9999864754683394	0.9999999958196356	0.3680518330342368				0.9999864754683394	0.9999999958196356	0.3680518330342368								
TianKampmann2021_CRISPRi	TFAM				0.3378251042349094	0.7378544432360895	0.5109694592322779				0.3378251042349094	0.6148787026967413	0.5109694592322779								
